Tiempo(s)	Amplitud(mm)
# npts=14535
# fs=50.0000 Hz
# duracion=290.6800 s

5.400000	-0.011907
5.420000	-0.012311
5.440000	-0.012474
5.460000	-0.011990
5.480000	-0.012119
5.500000	-0.012793
5.520000	-0.014048
5.540000	-0.015704
5.560000	-0.016742
5.580000	-0.017058
5.600000	-0.017137
5.620000	-0.017326
5.640000	-0.017296
5.660000	-0.017348
5.680000	-0.017745
5.700000	-0.018018
5.720000	-0.017850
5.740000	-0.017325
5.760000	-0.016601
5.780000	-0.015678
5.800000	-0.014803
5.820000	-0.014548
5.840000	-0.015007
5.860000	-0.015714
5.880000	-0.016318
5.900000	-0.016992
5.920000	-0.017592
5.940000	-0.016956
5.960000	-0.015350
5.980000	-0.013944
6.000000	-0.013410
6.020000	-0.013853
6.040000	-0.013983
6.060000	-0.013694
6.080000	-0.013417
6.100000	-0.013287
6.120000	-0.013678
6.140000	-0.013945
6.160000	-0.014229
6.180000	-0.015128
6.200000	-0.015231
6.220000	-0.014317
6.240000	-0.013801
6.260000	-0.012819
6.280000	-0.012032
6.300000	-0.012025
6.320000	-0.011267
6.340000	-0.010136
6.360000	-0.008906
6.380000	-0.008182
6.400000	-0.008403
6.420000	-0.008807
6.440000	-0.008461
6.460000	-0.006728
6.480000	-0.004197
6.500000	-0.001637
6.520000	0.000712
6.540000	0.003160
6.560000	0.005106
6.580000	0.005878
6.600000	0.005440
6.620000	0.004079
6.640000	0.002882
6.660000	0.001642
6.680000	0.000078
6.700000	-0.000370
6.720000	0.001141
6.740000	0.002593
6.760000	0.002433
6.780000	0.001492
6.800000	0.000673
6.820000	0.000494
6.840000	-0.000042
6.860000	-0.001627
6.880000	-0.004581
6.900000	-0.008347
6.920000	-0.011073
6.940000	-0.011116
6.960000	-0.008811
6.980000	-0.006568
7.000000	-0.003191
7.020000	0.001397
7.040000	0.004594
7.060000	0.006033
7.080000	0.007118
7.100000	0.008469
7.120000	0.008778
7.140000	0.009809
7.160000	0.012430
7.180000	0.015154
7.200000	0.018501
7.220000	0.022686
7.240000	0.025806
7.260000	0.026188
7.280000	0.023878
7.300000	0.019940
7.320000	0.017031
7.340000	0.014565
7.360000	0.010659
7.380000	0.006524
7.400000	0.003728
7.420000	0.002478
7.440000	0.001427
7.460000	0.000935
7.480000	0.001656
7.500000	0.001975
7.520000	0.002122
7.540000	0.002537
7.560000	0.001931
7.580000	-0.000513
7.600000	-0.003975
7.620000	-0.005740
7.640000	-0.006222
7.660000	-0.005562
7.680000	-0.002748
7.700000	0.001269
7.720000	0.007364
7.740000	0.013421
7.760000	0.017883
7.780000	0.020691
7.800000	0.020205
7.820000	0.018017
7.840000	0.014762
7.860000	0.011592
7.880000	0.008984
7.900000	0.006463
7.920000	0.004766
7.940000	0.002695
7.960000	0.001815
7.980000	0.001712
8.000000	0.001721
8.020000	0.002004
8.040000	0.000123
8.060000	-0.001610
8.080000	-0.003142
8.100000	-0.005475
8.120000	-0.006879
8.140000	-0.007304
8.160000	-0.006371
8.180000	-0.004410
8.200000	-0.001950
8.220000	0.000925
8.240000	0.003922
8.260000	0.005800
8.280000	0.006471
8.300000	0.005324
8.320000	0.002870
8.340000	0.001770
8.360000	0.000747
8.380000	-0.001092
8.400000	-0.003385
8.420000	-0.006579
8.440000	-0.010320
8.460000	-0.012518
8.480000	-0.013342
8.500000	-0.013885
8.520000	-0.013438
8.540000	-0.013079
8.560000	-0.012390
8.580000	-0.011765
8.600000	-0.012752
8.620000	-0.016185
8.640000	-0.021859
8.660000	-0.027936
8.680000	-0.033303
8.700000	-0.037647
8.720000	-0.039395
8.740000	-0.036482
8.760000	-0.030986
8.780000	-0.024177
8.800000	-0.015540
8.820000	-0.008591
8.840000	-0.004608
8.860000	-0.001571
8.880000	-0.000286
8.900000	-0.000328
8.920000	-0.000425
8.940000	0.000028
8.960000	0.001812
8.980000	0.004908
9.000000	0.009075
9.020000	0.012377
9.040000	0.014154
9.060000	0.013838
9.080000	0.012025
9.100000	0.010182
9.120000	0.007170
9.140000	0.003760
9.160000	-0.000080
9.180000	-0.004717
9.200000	-0.008745
9.220000	-0.011827
9.240000	-0.011413
9.260000	-0.008182
9.280000	-0.005725
9.300000	-0.002939
9.320000	-0.000994
9.340000	0.000224
9.360000	0.001864
9.380000	0.003335
9.400000	0.005878
9.420000	0.008233
9.440000	0.010760
9.460000	0.013346
9.480000	0.017073
9.500000	0.019636
9.520000	0.022899
9.540000	0.027225
9.560000	0.032949
9.580000	0.036153
9.600000	0.034409
9.620000	0.033942
9.640000	0.026308
9.660000	0.024990
9.680000	0.015079
