Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

5.760000	0.000011
5.780000	-0.000201
5.800000	-0.000530
5.820000	-0.000921
5.840000	-0.001304
5.860000	-0.001658
5.880000	-0.002021
5.900000	-0.002227
5.920000	-0.002246
5.940000	-0.002129
5.960000	-0.001883
5.980000	-0.001530
6.000000	-0.001022
6.020000	-0.000445
6.040000	0.000069
6.060000	0.000496
6.080000	0.000728
6.100000	0.000731
6.120000	0.000681
6.140000	0.000442
6.160000	-0.000052
6.180000	-0.000419
6.200000	-0.000493
6.220000	-0.000673
6.240000	-0.000799
6.260000	-0.000492
6.280000	-0.000153
6.300000	-0.000050
6.320000	0.000134
6.340000	0.000537
6.360000	0.000693
6.380000	0.000604
6.400000	0.000655
6.420000	0.000754
6.440000	0.000705
6.460000	0.000576
6.480000	0.000533
6.500000	0.000520
6.520000	0.000564
6.540000	0.000614
6.560000	0.000691
6.580000	0.000931
6.600000	0.001206
6.620000	0.001290
6.640000	0.001248
6.660000	0.001229
6.680000	0.000955
6.700000	0.000365
6.720000	-0.000194
6.740000	-0.000522
6.760000	-0.000886
6.780000	-0.001327
6.800000	-0.001406
6.820000	-0.001212
6.840000	-0.001009
6.860000	-0.000751
6.880000	-0.000184
6.900000	0.000400
6.920000	0.000812
6.940000	0.001384
6.960000	0.001914
6.980000	0.002165
7.000000	0.002116
7.020000	0.002078
7.040000	0.001930
7.060000	0.001439
7.080000	0.000883
7.100000	0.000514
7.120000	0.000174
7.140000	-0.000225
7.160000	-0.000285
7.180000	-0.000266
7.200000	-0.000058
7.220000	0.000517
7.240000	0.000990
7.260000	0.001430
7.280000	0.002036
7.300000	0.002784
7.320000	0.002956
7.340000	0.002670
7.360000	0.002664
7.380000	0.002294
7.400000	0.001370
7.420000	0.000598
7.440000	0.000399
7.460000	0.000141
7.480000	-0.000390
7.500000	-0.000161
7.520000	0.000793
7.540000	0.001394
7.560000	0.001945
7.580000	0.002984
7.600000	0.004115
7.620000	0.004709
7.640000	0.005019
7.660000	0.005660
7.680000	0.005974
7.700000	0.005617
7.720000	0.005363
7.740000	0.005457
7.760000	0.005334
7.780000	0.005015
7.800000	0.005097
7.820000	0.005502
7.840000	0.005699
7.860000	0.005675
7.880000	0.005893
7.900000	0.006069
7.920000	0.005893
7.940000	0.005623
7.960000	0.005408
7.980000	0.005430
8.000000	0.005334
8.020000	0.005403
8.040000	0.005907
8.060000	0.006427
8.080000	0.006980
8.100000	0.007455
8.120000	0.007913
8.140000	0.008338
8.160000	0.008467
8.180000	0.008167
8.200000	0.007746
8.220000	0.007508
8.240000	0.007240
8.260000	0.006391
8.280000	0.005694
8.300000	0.005891
8.320000	0.005888
8.340000	0.005218
8.360000	0.004910
8.380000	0.005049
8.400000	0.004544
8.420000	0.003748
8.440000	0.003462
8.460000	0.002859
8.480000	0.002060
8.500000	0.001834
8.520000	0.001838
8.540000	0.001593
8.560000	0.001665
8.580000	0.002127
8.600000	0.002523
8.620000	0.003281
8.640000	0.004314
8.660000	0.004885
8.680000	0.005440
8.700000	0.006550
8.720000	0.007248
8.740000	0.007087
8.760000	0.006790
8.780000	0.006108
8.800000	0.004629
8.820000	0.002603
8.840000	0.000888
8.860000	-0.000966
8.880000	-0.003141
8.900000	-0.004461
8.920000	-0.004997
8.940000	-0.005463
8.960000	-0.005630
8.980000	-0.004622
9.000000	-0.002940
9.020000	-0.001661
9.040000	-0.000794
9.060000	0.000133
9.080000	0.000963
9.100000	0.000774
9.120000	0.000158
9.140000	-0.000228
9.160000	-0.001025
9.180000	-0.002355
9.200000	-0.003718
9.220000	-0.004548
9.240000	-0.005200
9.260000	-0.006096
9.280000	-0.006955
9.300000	-0.007222
9.320000	-0.007644
9.340000	-0.008703
9.360000	-0.009019
9.380000	-0.008565
9.400000	-0.008580
9.420000	-0.008729
9.440000	-0.008295
9.460000	-0.008276
9.480000	-0.009323
9.500000	-0.009748
9.520000	-0.009899
9.540000	-0.010563
9.560000	-0.010593
9.580000	-0.010173
9.600000	-0.010188
9.620000	-0.010555
9.640000	-0.010125
9.660000	-0.009802
9.680000	-0.010508
9.700000	-0.010377
9.720000	-0.010077
9.740000	-0.010890
9.760000	-0.011014
9.780000	-0.009988
9.800000	-0.009619
9.820000	-0.009738
9.840000	-0.008958
9.860000	-0.008329
9.880000	-0.009114
9.900000	-0.009831
9.920000	-0.009999
9.940000	-0.011078
9.960000	-0.012689
9.980000	-0.013298
10.000000	-0.014643
10.020000	-0.017464
10.040000	-0.020501
10.060000	-0.025063
10.080000	-0.032967
10.100000	-0.045015
10.120000	-0.061229
10.140000	-0.082259
10.160000	-0.105253
10.180000	-0.124911
10.200000	-0.137898
10.220000	-0.139849
10.240000	-0.124678
10.260000	-0.085442
10.280000	-0.017991
10.300000	0.074150
10.320000	0.175559
10.340000	0.258249
10.360000	0.291946
10.380000	0.264433
10.400000	0.195276
10.420000	0.129142
10.440000	0.116297
10.460000	0.189653
10.480000	0.348842
10.500000	0.558222
10.520000	0.768885
10.540000	0.928123
10.560000	0.968700
10.580000	0.826605
10.600000	0.477805
10.620000	-0.032950
10.640000	-0.598196
10.660000	-1.080101
10.680000	-1.349195
10.700000	-1.350688
10.720000	-1.155611
10.740000	-0.924437
10.760000	-0.783700
10.780000	-0.759713
10.800000	-0.793538
10.820000	-0.769377
10.840000	-0.594631
10.860000	-0.237208
10.880000	0.281922
10.900000	0.838801
10.920000	1.207285
10.940000	1.206767
10.960000	0.799425
10.980000	0.144665
11.000000	-0.509515
11.020000	-1.011345
11.040000	-1.306726
11.060000	-1.422808
11.080000	-1.290092
11.100000	-0.878515
11.120000	-0.393650
11.140000	-0.079120
11.160000	-0.017330
11.180000	-0.050277
11.200000	0.043277
11.220000	0.459253
11.240000	1.123938
11.260000	1.732726
11.280000	2.094034
11.300000	2.115617
11.320000	1.834504
11.340000	1.300316
11.360000	0.554135
11.380000	-0.241279
11.400000	-0.870332
11.420000	-1.290012
11.440000	-1.541122
11.460000	-1.578930
11.480000	-1.471472
11.500000	-1.347132
11.520000	-1.294958
11.540000	-1.218479
11.560000	-0.870557
11.580000	-0.215129
11.600000	0.527893
11.620000	1.247454
11.640000	2.031757
11.660000	2.707075
11.680000	2.993899
11.700000	2.855654
11.720000	2.435171
11.740000	1.801012
11.760000	0.990493
11.780000	0.215425
11.800000	-0.424960
11.820000	-0.857250
11.840000	-1.023311
11.860000	-0.968787
11.880000	-0.875302
11.900000	-0.915516
11.920000	-1.003862
11.940000	-1.115538
11.960000	-1.246153
11.980000	-1.316119
12.000000	-1.220566
12.020000	-0.939391
12.040000	-0.699494
12.060000	-0.541836
12.080000	-0.278065
12.100000	0.027526
12.120000	0.187823
12.140000	0.248626
12.160000	0.449131
12.180000	0.723459
12.200000	0.883846
12.220000	0.939019
12.240000	0.773815
12.260000	0.258424
12.280000	-0.412538
12.300000	-0.884947
12.320000	-1.309122
12.340000	-1.747596
12.360000	-1.861760
12.380000	-1.521174
12.400000	-0.889089
12.420000	-0.203468
12.440000	0.484220
12.460000	1.020080
12.480000	1.272267
12.500000	1.259017
12.520000	1.241671
12.540000	1.326353
12.560000	1.152551
12.580000	0.639200
12.600000	-0.013185
12.620000	-0.618710
12.640000	-1.098292
12.660000	-1.326057
12.680000	-1.188717
12.700000	-0.888705
12.720000	-0.479112
12.740000	0.119089
12.760000	0.848607
12.780000	1.553274
12.800000	1.960958
12.820000	2.095494
12.840000	2.022954
12.860000	1.766953
12.880000	1.460423
12.900000	1.112924
12.920000	0.665442
12.940000	-0.024981
12.960000	-0.756135
12.980000	-1.216360
13.000000	-1.425276
13.020000	-1.416940
13.040000	-1.210945
13.060000	-1.138193
13.080000	-1.430561
13.100000	-1.478741
13.120000	-1.011988
13.140000	-0.465878
13.160000	0.106033
13.180000	0.684382
13.200000	1.058504
13.220000	1.234260
13.240000	1.441516
13.260000	1.593197
13.280000	1.483023
13.300000	1.231707
13.320000	0.822910
13.340000	0.212669
13.360000	-0.525975
13.380000	-1.171651
13.400000	-1.594306
13.420000	-1.750331
13.440000	-1.556630
13.460000	-1.148879
13.480000	-0.549030
13.500000	0.201502
13.520000	0.938315
13.540000	1.418229
13.560000	1.519769
13.580000	1.242710
13.600000	0.733286
13.620000	0.350880
13.640000	0.088979
13.660000	-0.217618
13.680000	-0.497503
13.700000	-0.602829
13.720000	-0.730173
13.740000	-1.064476
13.760000	-1.387369
13.780000	-1.515388
13.800000	-1.415809
13.820000	-1.051772
13.840000	-0.635429
13.860000	-0.299951
13.880000	0.122632
13.900000	0.552227
13.920000	1.062369
13.940000	1.524814
13.960000	1.681863
13.980000	1.548250
14.000000	1.198584
14.020000	0.926122
14.040000	0.606286
14.060000	0.114293
14.080000	-0.440427
14.100000	-1.005468
14.120000	-1.493018
14.140000	-1.848341
14.160000	-2.034074
14.180000	-2.157350
14.200000	-2.109743
14.220000	-1.676003
14.240000	-0.851714
14.260000	0.135592
14.280000	1.119764
14.300000	1.893916
14.320000	2.336930
14.340000	2.742227
14.360000	3.107696
14.380000	3.306849
14.400000	3.224143
14.420000	2.659409
14.440000	1.667865
14.460000	0.757270
14.480000	0.044261
14.500000	-0.870914
14.520000	-1.752062
14.540000	-2.503816
14.560000	-3.191783
14.580000	-3.679601
14.600000	-3.774742
14.620000	-3.482772
14.640000	-3.117780
14.660000	-2.528470
14.680000	-1.975752
14.700000	-1.532079
14.720000	-0.728066
14.740000	0.246635
14.760000	1.066946
14.780000	1.676938
14.800000	2.332080
14.820000	2.852228
14.840000	3.086716
14.860000	3.535212
14.880000	4.017613
14.900000	4.095607
14.920000	3.713676
14.940000	3.064181
14.960000	2.196894
14.980000	0.875920
15.000000	-0.456869
15.020000	-1.421994
15.040000	-2.159526
15.060000	-2.751623
15.080000	-3.052755
15.100000	-2.797059
15.120000	-2.191125
15.140000	-1.520617
15.160000	-0.873437
15.180000	-0.424385
15.200000	-0.239577
15.220000	-0.099997
15.240000	0.068577
15.260000	0.090502
15.280000	-0.048411
15.300000	-0.017910
15.320000	0.272566
15.340000	0.368553
15.360000	0.310325
15.380000	0.340241
15.400000	0.116680
15.420000	-0.442599
15.440000	-0.889200
15.460000	-1.004767
15.480000	-0.967175
15.500000	-0.971202
15.520000	-0.819578
15.540000	-0.338755
15.560000	0.133091
15.580000	0.362318
15.600000	0.510681
15.620000	0.648736
15.640000	0.727495
15.660000	0.793960
15.680000	0.740538
15.700000	0.562809
15.720000	0.211712
15.740000	-0.174218
15.760000	-0.291589
15.780000	-0.393802
15.800000	-0.457641
15.820000	-0.314278
15.840000	-0.011834
15.860000	0.278511
15.880000	0.434792
15.900000	0.615378
15.920000	0.713802
15.940000	0.637189
15.960000	0.333325
15.980000	-0.143563
16.000000	-0.586949
16.020000	-0.983910
16.040000	-1.313667
16.060000	-1.445283
16.080000	-1.304759
16.100000	-1.184371
16.120000	-1.035224
16.140000	-0.614310
16.160000	-0.103503
16.180000	0.330508
16.200000	0.806329
16.220000	1.415836
16.240000	1.747508
16.260000	1.873373
16.280000	2.055184
16.300000	2.191347
16.320000	2.324545
16.340000	2.207665
16.360000	1.459430
16.380000	0.312277
16.400000	-0.628901
16.420000	-1.309990
16.440000	-1.671814
16.460000	-1.667243
16.480000	-1.680935
16.500000	-1.838701
16.520000	-1.684345
16.540000	-0.968704
16.560000	-0.374471
16.580000	-0.172515
16.600000	-0.110910
16.620000	-0.242458
16.640000	-0.308779
16.660000	-0.127721
16.680000	-0.066137
16.700000	-0.186553
16.720000	-0.226427
16.740000	-0.155225
16.760000	-0.111477
16.780000	-0.098840
16.800000	0.049265
16.820000	0.137522
16.840000	-0.026967
16.860000	-0.252434
16.880000	-0.428613
16.900000	-0.403607
16.920000	-0.190559
16.940000	0.015336
16.960000	0.187226
16.980000	0.240471
17.000000	0.186711
17.020000	0.275761
17.040000	0.759814
17.060000	1.284111
17.080000	1.357011
17.100000	1.348625
17.120000	1.554724
17.140000	1.599451
17.160000	1.201837
17.180000	0.744721
17.200000	0.489023
17.220000	0.033628
17.240000	-0.553501
17.260000	-0.942240
17.280000	-1.242819
17.300000	-1.630436
17.320000	-2.084498
17.340000	-2.318673
17.360000	-2.361724
17.380000	-2.259455
17.400000	-1.853659
17.420000	-1.247041
17.440000	-0.487989
17.460000	0.140305
17.480000	0.545703
17.500000	0.996318
17.520000	1.495844
17.540000	1.994055
17.560000	2.321722
17.580000	2.283863
17.600000	2.025084
17.620000	1.640608
17.640000	1.146456
17.660000	0.766681
17.680000	0.544858
17.700000	0.505994
17.720000	0.438332
17.740000	0.185347
17.760000	-0.262130
17.780000	-0.888914
17.800000	-1.370325
17.820000	-1.754566
17.840000	-2.013713
17.860000	-2.055950
17.880000	-1.762900
17.900000	-1.235653
17.920000	-0.754659
17.940000	-0.107721
17.960000	0.595237
17.980000	1.224848
18.000000	1.715096
18.020000	1.826814
18.040000	1.524362
18.060000	1.084098
18.080000	0.901965
18.100000	0.716136
18.120000	0.432941
18.140000	0.369178
18.160000	0.417313
18.180000	0.432525
18.200000	0.219619
18.220000	-0.027120
18.240000	-0.115085
18.260000	-0.178030
18.280000	-0.260436
18.300000	-0.623847
18.320000	-1.171579
18.340000	-1.568168
18.360000	-1.443501
18.380000	-0.981504
18.400000	-0.744511
18.420000	-0.681598
18.440000	-0.634330
18.460000	-0.556372
18.480000	-0.620834
18.500000	-0.557554
18.520000	-0.202841
18.540000	0.064490
18.560000	0.161598
18.580000	0.114738
18.600000	0.072325
18.620000	0.182649
18.640000	0.551768
18.660000	0.689142
18.680000	0.244420
18.700000	-0.131451
18.720000	-0.028660
18.740000	0.129207
18.760000	-0.045709
18.780000	-0.490574
18.800000	-0.898594
18.820000	-0.846878
18.840000	-0.404598
18.860000	0.276369
18.880000	0.867339
18.900000	1.237482
18.920000	1.588443
18.940000	1.804887
18.960000	1.706001
18.980000	1.278035
19.000000	0.806568
19.020000	0.209952
19.040000	-0.405301
19.060000	-0.930970
19.080000	-1.210305
19.100000	-1.080766
19.120000	-0.862844
19.140000	-0.672622
19.160000	-0.634701
19.180000	-0.589620
19.200000	-0.580846
19.220000	-0.458622
19.240000	-0.086147
19.260000	0.117949
19.280000	0.258591
19.300000	0.369251
19.320000	0.379181
19.340000	0.317368
19.360000	0.268322
19.380000	0.353420
19.400000	0.395510
19.420000	0.456745
19.440000	0.527420
19.460000	0.455755
19.480000	0.464985
19.500000	0.498666
19.520000	0.421978
19.540000	0.158310
19.560000	-0.083651
19.580000	0.039976
19.600000	0.030974
19.620000	-0.274145
19.640000	-0.470809
19.660000	-0.422208
19.680000	-0.172963
19.700000	-0.023063
19.720000	-0.052465
19.740000	-0.063502
19.760000	-0.076664
19.780000	-0.123190
19.800000	-0.165351
19.820000	0.084857
19.840000	0.582987
19.860000	0.723124
19.880000	0.562884
19.900000	0.218233
19.920000	-0.426107
19.940000	-1.109288
19.960000	-1.473591
19.980000	-1.483068
20.000000	-1.382838
20.020000	-1.089956
20.040000	-0.604531
20.060000	-0.105328
20.080000	0.358062
20.100000	0.876904
20.120000	1.363115
20.140000	1.421191
20.160000	1.195919
20.180000	0.986197
20.200000	0.702106
20.220000	0.381642
20.240000	0.190093
20.260000	-0.050660
20.280000	-0.328351
20.300000	-0.383177
20.320000	-0.187264
20.340000	0.153511
20.360000	0.284626
20.380000	-0.040064
20.400000	-0.607896
20.420000	-1.003641
20.440000	-1.193961
20.460000	-1.184686
20.480000	-0.905936
20.500000	-0.390984
20.520000	0.095089
20.540000	0.300495
20.560000	0.348956
20.580000	0.114911
20.600000	-0.291258
20.620000	-0.715629
20.640000	-0.994733
20.660000	-1.085143
20.680000	-1.009654
20.700000	-0.531717
20.720000	0.009460
20.740000	0.460140
20.760000	0.781497
20.780000	0.979819
20.800000	0.924462
20.820000	0.650860
20.840000	0.602707
20.860000	0.581871
20.880000	0.674422
20.900000	0.932703
20.920000	1.250661
20.940000	1.323154
20.960000	1.045824
20.980000	0.860022
21.000000	0.587431
21.020000	0.313790
21.040000	0.212980
21.060000	0.215875
21.080000	0.017547
21.100000	-0.433978
21.120000	-0.572072
21.140000	-0.341225
21.160000	0.118033
21.180000	0.718355
21.200000	1.259652
21.220000	1.414143
21.240000	1.283765
21.260000	1.282474
21.280000	1.382238
21.300000	1.331927
21.320000	0.903315
21.340000	0.173925
21.360000	-0.761935
21.380000	-1.708951
21.400000	-2.421238
21.420000	-2.871822
21.440000	-3.040005
21.460000	-3.025251
21.480000	-3.018982
21.500000	-3.124666
21.520000	-2.944787
21.540000	-2.335125
21.560000	-1.723726
21.580000	-1.218813
21.600000	-0.700993
21.620000	-0.224509
21.640000	0.157063
21.660000	0.763470
21.680000	1.594918
21.700000	2.172291
21.720000	2.346390
21.740000	2.330343
21.760000	2.337416
21.780000	2.445412
21.800000	2.547741
21.820000	2.433406
21.840000	2.209708
21.860000	2.059381
21.880000	1.724256
21.900000	1.238188
21.920000	0.838933
21.940000	0.144073
21.960000	-0.813783
21.980000	-1.546690
22.000000	-1.913224
22.020000	-2.040754
22.040000	-2.062237
22.060000	-1.912999
22.080000	-1.704333
22.100000	-1.324916
22.120000	-0.776515
22.140000	-0.293035
22.160000	0.216697
22.180000	0.559625
22.200000	0.717815
22.220000	0.844608
22.240000	0.871175
22.260000	0.848029
22.280000	0.868780
22.300000	1.087935
22.320000	1.172900
22.340000	0.772764
22.360000	0.205988
22.380000	-0.348156
22.400000	-0.858382
22.420000	-1.315028
22.440000	-1.675351
22.460000	-1.708118
22.480000	-1.469468
22.500000	-1.233336
22.520000	-1.169298
22.540000	-1.226601
22.560000	-1.315073
22.580000	-1.418860
22.600000	-1.294819
22.620000	-1.004082
22.640000	-0.825959
22.660000	-0.492314
22.680000	0.128786
22.700000	0.722794
22.720000	1.189871
22.740000	1.801121
22.760000	2.497909
22.780000	2.897322
22.800000	3.028201
22.820000	3.037972
22.840000	3.087194
22.860000	3.058515
22.880000	2.690955
22.900000	1.858701
22.920000	0.560555
22.940000	-0.774988
22.960000	-2.042054
22.980000	-3.097824
23.000000	-3.659145
23.020000	-3.739145
23.040000	-3.490071
23.060000	-3.039764
23.080000	-2.406774
23.100000	-1.794051
23.120000	-1.019638
23.140000	-0.004129
23.160000	0.849344
23.180000	1.474779
23.200000	2.082769
23.220000	2.594962
23.240000	2.896762
23.260000	3.113739
23.280000	3.207480
23.300000	3.017737
23.320000	2.439187
23.340000	1.528457
23.360000	0.399275
23.380000	-0.786071
23.400000	-1.792802
23.420000	-2.629488
23.440000	-3.258296
23.460000	-3.397969
23.480000	-3.027302
23.500000	-2.157229
23.520000	-1.073805
23.540000	-0.320702
23.560000	0.066432
23.580000	0.204874
23.600000	0.153376
23.620000	0.031420
23.640000	0.118468
23.660000	0.415725
23.680000	0.630482
23.700000	0.779759
23.720000	0.837571
23.740000	0.587351
23.760000	0.143613
23.780000	-0.240009
23.800000	-0.744342
23.820000	-1.379427
23.840000	-1.784237
23.860000	-1.824401
23.880000	-1.284995
23.900000	-0.309487
23.920000	0.771300
23.940000	1.925532
23.960000	2.884720
23.980000	3.481787
24.000000	3.468296
24.020000	3.007374
24.040000	2.289559
24.060000	1.197436
24.080000	0.186372
24.100000	-0.430325
