Tiempo(s)	Amplitud(mm)
# npts=12001
# fs=50.0000 Hz
# duracion=240.0000 s

6.260000	-0.002406
6.280000	-0.002255
6.300000	-0.002513
6.320000	-0.002950
6.340000	-0.002902
6.360000	-0.003216
6.380000	-0.003111
6.400000	-0.002719
6.420000	-0.002898
6.440000	-0.003101
6.460000	-0.003067
6.480000	-0.003318
6.500000	-0.003571
6.520000	-0.003482
6.540000	-0.003224
6.560000	-0.003438
6.580000	-0.003860
6.600000	-0.003690
6.620000	-0.003753
6.640000	-0.003847
6.660000	-0.003761
6.680000	-0.003899
6.700000	-0.003863
6.720000	-0.003684
6.740000	-0.003696
6.760000	-0.003865
6.780000	-0.003922
6.800000	-0.004222
6.820000	-0.004804
6.840000	-0.004803
6.860000	-0.004602
6.880000	-0.004912
6.900000	-0.004988
6.920000	-0.005165
6.940000	-0.005311
6.960000	-0.005116
6.980000	-0.005379
7.000000	-0.005675
7.020000	-0.005678
7.040000	-0.005895
7.060000	-0.006165
7.080000	-0.005997
7.100000	-0.005817
7.120000	-0.006038
7.140000	-0.006300
7.160000	-0.006554
7.180000	-0.006753
7.200000	-0.006659
7.220000	-0.006581
7.240000	-0.006672
7.260000	-0.006964
7.280000	-0.006655
7.300000	-0.006475
7.320000	-0.007151
7.340000	-0.006822
7.360000	-0.006465
7.380000	-0.006716
7.400000	-0.006520
7.420000	-0.006092
7.440000	-0.006184
7.460000	-0.006450
7.480000	-0.006344
7.500000	-0.006384
7.520000	-0.006410
7.540000	-0.006502
7.560000	-0.006647
7.580000	-0.006535
7.600000	-0.006666
7.620000	-0.006924
7.640000	-0.006784
7.660000	-0.006406
7.680000	-0.006501
7.700000	-0.006606
7.720000	-0.006419
7.740000	-0.006566
7.760000	-0.006922
7.780000	-0.006858
7.800000	-0.006826
7.820000	-0.006806
7.840000	-0.006396
7.860000	-0.006381
7.880000	-0.006281
7.900000	-0.005847
7.920000	-0.005938
7.940000	-0.005561
7.960000	-0.004606
7.980000	-0.004134
8.000000	-0.004092
8.020000	-0.003601
8.040000	-0.003039
8.060000	-0.002565
8.080000	-0.001969
8.100000	-0.001292
8.120000	-0.000705
8.140000	-0.000796
8.160000	-0.000597
8.180000	0.000062
8.200000	0.000606
8.220000	0.000905
8.240000	0.000854
8.260000	0.001080
8.280000	0.001244
8.300000	0.001089
8.320000	0.001128
8.340000	0.001186
8.360000	0.001017
8.380000	0.001102
8.400000	0.001373
8.420000	0.001321
8.440000	0.001220
8.460000	0.000797
8.480000	0.000396
8.500000	0.000810
8.520000	0.000704
8.540000	0.000497
8.560000	0.000718
8.580000	0.000218
8.600000	-0.000362
8.620000	-0.000641
8.640000	-0.001047
8.660000	-0.001412
8.680000	-0.001762
8.700000	-0.002195
8.720000	-0.001884
8.740000	-0.001952
8.760000	-0.002886
8.780000	-0.003134
8.800000	-0.003701
8.820000	-0.004376
8.840000	-0.005009
8.860000	-0.006051
8.880000	-0.006991
8.900000	-0.007895
8.920000	-0.008407
8.940000	-0.009099
8.960000	-0.009439
8.980000	-0.009724
9.000000	-0.010476
9.020000	-0.010490
9.040000	-0.011758
9.060000	-0.011237
9.080000	-0.012487
9.100000	-0.011687
9.120000	-0.013332
9.140000	-0.013521
9.160000	-0.013306
9.180000	-0.016146
9.200000	-0.011133
9.220000	-0.019155
9.240000	-0.009763
9.260000	-0.020908
9.280000	-0.010373
9.300000	-0.018529
9.320000	-0.016270
9.340000	-0.010205
9.360000	-0.027957
9.380000	0.002735
9.400000	-0.040973
9.420000	0.013055
9.440000	-0.045784
9.460000	0.009884
9.480000	-0.032330
9.500000	-0.015551
9.520000	0.005688
9.540000	-0.061967
9.560000	0.057805
9.580000	-0.113654
9.600000	0.100753
9.620000	-0.136740
9.640000	0.095980
9.660000	-0.100605
9.680000	-0.519572
9.700000	-2.558789
9.720000	-2.233173
9.740000	1.888333
9.760000	-0.462986
9.780000	-0.212847
9.800000	-0.216451
9.820000	-0.458922
9.840000	1.970634
9.860000	0.522940
9.880000	3.328602
9.900000	1.268509
9.920000	-0.635959
9.940000	0.811593
9.960000	0.711093
9.980000	1.220153
10.000000	-1.454241
10.020000	-0.369419
10.040000	0.316306
10.060000	-0.680520
10.080000	-0.665878
10.100000	-0.151018
10.120000	0.585995
10.140000	-0.178661
10.160000	-1.591770
10.180000	-1.651325
10.200000	-0.366295
10.220000	0.848196
10.240000	3.029902
10.260000	-1.292031
10.280000	-2.816084
10.300000	-0.207772
10.320000	0.196133
10.340000	3.467453
10.360000	-0.529100
10.380000	-1.335252
10.400000	1.954718
10.420000	-0.821722
10.440000	1.199756
10.460000	1.322437
10.480000	-1.347806
10.500000	-0.486935
10.520000	-0.885312
10.540000	-0.297845
10.560000	0.527132
10.580000	-0.249520
10.600000	-0.278015
10.620000	-0.409953
10.640000	-0.371662
10.660000	-0.438649
10.680000	-0.692486
10.700000	-0.221012
10.720000	0.416674
10.740000	0.650838
10.760000	-1.279121
10.780000	-0.076557
10.800000	2.293511
10.820000	-0.358286
10.840000	-0.947295
10.860000	0.171780
10.880000	1.038508
10.900000	1.111396
10.920000	-1.153764
10.940000	-0.781159
10.960000	0.999749
10.980000	-0.332555
11.000000	-0.770539
11.020000	-0.344004
11.040000	0.902095
11.060000	1.025590
11.080000	-2.227441
11.100000	0.902890
11.120000	0.786980
11.140000	-1.463957
11.160000	0.935867
11.180000	0.188250
11.200000	0.200515
11.220000	-0.627946
11.240000	-0.096627
11.260000	0.613992
11.280000	0.504961
