Tiempo(s)	Amplitud(mm)
# npts=16247
# fs=50.0000 Hz
# duracion=324.9200 s

6.120000	-0.000783
6.140000	-0.000674
6.160000	-0.000589
6.180000	-0.000446
6.200000	-0.000344
6.220000	-0.000233
6.240000	0.000029
6.260000	0.000380
6.280000	0.000681
6.300000	0.000948
6.320000	0.001245
6.340000	0.001482
6.360000	0.001700
6.380000	0.001988
6.400000	0.002246
6.420000	0.002421
6.440000	0.002687
6.460000	0.003074
6.480000	0.003481
6.500000	0.003924
6.520000	0.004408
6.540000	0.004855
6.560000	0.005275
6.580000	0.005781
6.600000	0.006282
6.620000	0.006718
6.640000	0.007166
6.660000	0.007638
6.680000	0.008084
6.700000	0.008534
6.720000	0.009008
6.740000	0.009546
6.760000	0.010259
6.780000	0.011097
6.800000	0.011933
6.820000	0.012673
6.840000	0.013344
6.860000	0.013949
6.880000	0.014459
6.900000	0.015034
6.920000	0.015651
6.940000	0.016174
6.960000	0.016644
6.980000	0.017170
7.000000	0.017692
7.020000	0.018124
7.040000	0.018531
7.060000	0.018835
7.080000	0.018957
7.100000	0.018966
7.120000	0.018931
7.140000	0.018847
7.160000	0.018686
7.180000	0.018517
7.200000	0.018317
7.220000	0.018044
7.240000	0.017745
7.260000	0.017384
7.280000	0.017069
7.300000	0.016855
7.320000	0.016584
7.340000	0.016278
7.360000	0.015982
7.380000	0.015693
7.400000	0.015284
7.420000	0.014786
7.440000	0.014231
7.460000	0.013476
7.480000	0.012528
7.500000	0.011569
7.520000	0.010721
7.540000	0.009895
7.560000	0.009305
7.580000	0.008735
7.600000	0.007980
7.620000	0.007296
7.640000	0.006595
7.660000	0.005817
7.680000	0.005003
7.700000	0.004185
7.720000	0.003239
7.740000	0.002295
7.760000	0.001594
7.780000	0.001088
7.800000	0.000568
7.820000	-0.000079
7.840000	-0.000777
7.860000	-0.001507
7.880000	-0.002105
7.900000	-0.002527
7.920000	-0.002924
7.940000	-0.003291
7.960000	-0.003663
7.980000	-0.003956
8.000000	-0.004289
8.020000	-0.004676
8.040000	-0.005082
8.060000	-0.005666
8.080000	-0.006216
8.100000	-0.006627
8.120000	-0.006986
8.140000	-0.007333
8.160000	-0.007478
8.180000	-0.007530
8.200000	-0.007698
8.220000	-0.007772
8.240000	-0.007764
8.260000	-0.007668
8.280000	-0.007407
8.300000	-0.007120
8.320000	-0.006960
8.340000	-0.006886
8.360000	-0.006656
8.380000	-0.006365
8.400000	-0.006145
8.420000	-0.005851
8.440000	-0.005627
8.460000	-0.005502
8.480000	-0.005347
8.500000	-0.005236
8.520000	-0.005201
8.540000	-0.005172
8.560000	-0.005054
8.580000	-0.005030
8.600000	-0.005091
8.620000	-0.004937
8.640000	-0.004653
8.660000	-0.004435
8.680000	-0.004335
8.700000	-0.004323
8.720000	-0.004453
8.740000	-0.004723
8.760000	-0.004890
8.780000	-0.005030
8.800000	-0.005275
8.820000	-0.005518
8.840000	-0.005846
8.860000	-0.006297
8.880000	-0.006710
8.900000	-0.007126
8.920000	-0.007583
8.940000	-0.007937
8.960000	-0.008206
8.980000	-0.008451
9.000000	-0.008780
9.020000	-0.009220
9.040000	-0.009774
9.060000	-0.010630
9.080000	-0.011717
9.100000	-0.012851
9.120000	-0.014186
9.140000	-0.015636
9.160000	-0.016853
9.180000	-0.017991
9.200000	-0.019093
9.220000	-0.020179
9.240000	-0.021315
9.260000	-0.022374
9.280000	-0.023343
9.300000	-0.024301
9.320000	-0.025154
9.340000	-0.025725
9.360000	-0.026005
9.380000	-0.025967
9.400000	-0.025762
9.420000	-0.025637
9.440000	-0.025720
9.460000	-0.025807
9.480000	-0.025653
9.500000	-0.025238
9.520000	-0.024682
9.540000	-0.023987
9.560000	-0.023115
9.580000	-0.022218
9.600000	-0.021449
9.620000	-0.020780
9.640000	-0.020189
9.660000	-0.019750
9.680000	-0.019063
9.700000	-0.017994
9.720000	-0.016708
9.740000	-0.015464
9.760000	-0.014482
9.780000	-0.013557
9.800000	-0.012674
9.820000	-0.011601
9.840000	-0.010692
9.860000	-0.009661
9.880000	-0.008009
9.900000	-0.005252
9.920000	-0.001432
9.940000	0.003465
9.960000	0.009778
9.980000	0.017611
10.000000	0.029217
10.020000	0.045051
10.040000	0.067775
10.060000	0.098602
10.080000	0.135929
10.100000	0.166215
10.120000	0.161573
10.140000	0.105148
10.160000	0.023285
10.180000	-0.024862
10.200000	0.004139
10.220000	0.153770
10.240000	0.397147
10.260000	0.620285
10.280000	0.750304
10.300000	0.728389
10.320000	0.404514
10.340000	-0.301090
10.360000	-1.066663
10.380000	-1.422791
10.400000	-1.290887
10.420000	-0.945764
10.440000	-0.612356
10.460000	-0.233675
10.480000	0.151163
10.500000	0.138765
