Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

6.260000	-0.000177
6.280000	-0.000086
6.300000	-0.000019
6.320000	0.000009
6.340000	0.000003
6.360000	0.000043
6.380000	0.000086
6.400000	0.000088
6.420000	0.000051
6.440000	0.000057
6.460000	-0.000096
6.480000	-0.000247
6.500000	-0.000228
6.520000	-0.000210
6.540000	-0.000151
6.560000	-0.000141
6.580000	-0.000168
6.600000	-0.000233
6.620000	-0.000320
6.640000	-0.000310
6.660000	-0.000267
6.680000	-0.000278
6.700000	-0.000254
6.720000	-0.000040
6.740000	0.000170
6.760000	0.000249
6.780000	0.000270
6.800000	0.000298
6.820000	0.000429
6.840000	0.000577
6.860000	0.000568
6.880000	0.000439
6.900000	0.000340
6.920000	0.000231
6.940000	0.000251
6.960000	0.000186
6.980000	-0.000088
7.000000	-0.000212
7.020000	-0.000260
7.040000	-0.000276
7.060000	-0.000507
7.080000	-0.000737
7.100000	-0.000743
7.120000	-0.000737
7.140000	-0.000719
7.160000	-0.000875
7.180000	-0.001046
7.200000	-0.001150
7.220000	-0.001170
7.240000	-0.001168
7.260000	-0.001243
7.280000	-0.001344
7.300000	-0.001369
7.320000	-0.001282
7.340000	-0.001280
7.360000	-0.001204
7.380000	-0.001105
7.400000	-0.001075
7.420000	-0.001006
7.440000	-0.000896
7.460000	-0.000725
7.480000	-0.000631
7.500000	-0.000652
7.520000	-0.000745
7.540000	-0.000761
7.560000	-0.000621
7.580000	-0.000520
7.600000	-0.000484
7.620000	-0.000525
7.640000	-0.000521
7.660000	-0.000471
7.680000	-0.000465
7.700000	-0.000465
7.720000	-0.000472
7.740000	-0.000269
7.760000	-0.000113
7.780000	-0.000155
7.800000	-0.000193
7.820000	-0.000066
7.840000	0.000243
7.860000	0.000288
7.880000	0.000229
7.900000	0.000061
7.920000	0.000084
7.940000	0.000357
7.960000	0.000284
7.980000	0.000064
8.000000	-0.000122
8.020000	-0.000076
8.040000	0.000151
8.060000	0.000131
8.080000	-0.000108
8.100000	-0.000254
8.120000	-0.000171
8.140000	-0.000032
8.160000	-0.000009
8.180000	-0.000107
8.200000	-0.000179
8.220000	0.000057
8.240000	0.000346
8.260000	0.000499
8.280000	0.000762
8.300000	0.000982
8.320000	0.001295
8.340000	0.001569
8.360000	0.001829
8.380000	0.002267
8.400000	0.002590
8.420000	0.002706
8.440000	0.002637
8.460000	0.002673
8.480000	0.002610
8.500000	0.002493
8.520000	0.002359
8.540000	0.002222
8.560000	0.002316
8.580000	0.002092
8.600000	0.002042
8.620000	0.002237
8.640000	0.002326
8.660000	0.002686
8.680000	0.002851
8.700000	0.002870
8.720000	0.003001
8.740000	0.003265
8.760000	0.003596
8.780000	0.003883
8.800000	0.004119
8.820000	0.003857
8.840000	0.003571
8.860000	0.003568
8.880000	0.003582
8.900000	0.003530
8.920000	0.003326
8.940000	0.003173
8.960000	0.003019
8.980000	0.002932
9.000000	0.002914
9.020000	0.002829
9.040000	0.002656
9.060000	0.002552
9.080000	0.002421
9.100000	0.002082
9.120000	0.002011
9.140000	0.001900
9.160000	0.001389
9.180000	0.001078
9.200000	0.001034
9.220000	0.001084
9.240000	0.001049
9.260000	0.000844
9.280000	0.001046
9.300000	0.001208
9.320000	0.001197
9.340000	0.001052
9.360000	0.000832
9.380000	0.001118
9.400000	0.001493
9.420000	0.001600
9.440000	0.001243
9.460000	0.000873
9.480000	0.000701
9.500000	0.000530
9.520000	0.000349
9.540000	-0.000127
9.560000	-0.000382
9.580000	-0.000242
9.600000	-0.000011
9.620000	0.000004
9.640000	-0.000138
9.660000	-0.000266
9.680000	-0.000075
9.700000	0.000133
9.720000	-0.000124
9.740000	-0.000312
9.760000	-0.000257
9.780000	0.000043
9.800000	0.000112
9.820000	-0.000039
9.840000	-0.000171
9.860000	-0.000422
9.880000	-0.000401
9.900000	-0.000288
9.920000	-0.000276
9.940000	-0.000369
9.960000	-0.000476
9.980000	-0.000528
10.000000	-0.000368
10.020000	0.000154
10.040000	0.000899
10.060000	0.001989
10.080000	0.003391
10.100000	0.005363
10.120000	0.008428
10.140000	0.012048
10.160000	0.015913
10.180000	0.019599
10.200000	0.022967
10.220000	0.026116
10.240000	0.028548
10.260000	0.030278
10.280000	0.029760
10.300000	0.027004
10.320000	0.022682
10.340000	0.015237
10.360000	0.003836
10.380000	-0.010147
10.400000	-0.024472
10.420000	-0.037130
10.440000	-0.046323
10.460000	-0.054268
10.480000	-0.062428
10.500000	-0.070626
10.520000	-0.075597
10.540000	-0.077087
10.560000	-0.084498
10.580000	-0.097801
10.600000	-0.110050
10.620000	-0.114808
10.640000	-0.108792
10.660000	-0.099533
10.680000	-0.096234
10.700000	-0.102006
10.720000	-0.118756
10.740000	-0.148083
10.760000	-0.178771
10.780000	-0.187151
10.800000	-0.151406
10.820000	-0.088359
10.840000	-0.042575
10.860000	-0.024196
10.880000	-0.021668
10.900000	-0.011404
10.920000	0.033380
10.940000	0.099515
10.960000	0.161208
10.980000	0.204234
11.000000	0.221825
11.020000	0.212518
11.040000	0.185915
11.060000	0.187037
11.080000	0.246180
11.100000	0.338796
11.120000	0.400654
11.140000	0.354408
11.160000	0.224771
11.180000	0.108727
11.200000	0.030899
11.220000	-0.011746
11.240000	-0.020305
11.260000	-0.024245
11.280000	-0.062927
11.300000	-0.125870
11.320000	-0.168726
11.340000	-0.209392
11.360000	-0.226472
11.380000	-0.203700
11.400000	-0.215215
11.420000	-0.236329
11.440000	-0.241237
11.460000	-0.245365
11.480000	-0.198329
11.500000	-0.135666
11.520000	-0.076534
11.540000	-0.012773
11.560000	0.025181
11.580000	0.070057
11.600000	0.071014
11.620000	0.084093
11.640000	0.207415
11.660000	0.317726
11.680000	0.403332
11.700000	0.452803
11.720000	0.408335
11.740000	0.365549
11.760000	0.324203
11.780000	0.243109
11.800000	0.164335
11.820000	0.100168
11.840000	0.056312
11.860000	0.015261
11.880000	-0.043049
11.900000	-0.076572
11.920000	-0.044210
11.940000	0.025038
11.960000	0.051003
11.980000	-0.008493
12.000000	-0.092867
12.020000	-0.116215
12.040000	-0.087594
12.060000	-0.046076
12.080000	-0.000909
12.100000	0.041123
12.120000	0.025304
12.140000	-0.061866
12.160000	-0.116602
12.180000	-0.152725
12.200000	-0.173926
12.220000	-0.147722
12.240000	-0.180451
12.260000	-0.258857
12.280000	-0.306141
12.300000	-0.344550
12.320000	-0.354715
12.340000	-0.302105
12.360000	-0.239355
12.380000	-0.116494
12.400000	0.030103
12.420000	0.067892
12.440000	0.088803
12.460000	0.067380
12.480000	-0.019317
12.500000	-0.081874
12.520000	-0.103816
12.540000	-0.080330
12.560000	-0.066580
12.580000	-0.057044
12.600000	-0.057482
12.620000	-0.098905
12.640000	-0.107898
12.660000	-0.024222
12.680000	0.100144
12.700000	0.220711
12.720000	0.342543
12.740000	0.427381
12.760000	0.456848
12.780000	0.383249
12.800000	0.245168
12.820000	0.173798
12.840000	0.118184
12.860000	0.020955
12.880000	-0.095778
12.900000	-0.173567
12.920000	-0.130590
