Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

6.280000	0.001434
6.300000	0.001337
6.320000	0.001297
6.340000	0.001187
6.360000	0.001054
6.380000	0.000976
6.400000	0.000919
6.420000	0.000910
6.440000	0.000945
6.460000	0.000969
6.480000	0.000907
6.500000	0.000867
6.520000	0.000815
6.540000	0.000681
6.560000	0.000567
6.580000	0.000483
6.600000	0.000394
6.620000	0.000381
6.640000	0.000366
6.660000	0.000290
6.680000	0.000275
6.700000	0.000176
6.720000	0.000101
6.740000	0.000044
6.760000	0.000001
6.780000	0.000034
6.800000	0.000013
6.820000	0.000031
6.840000	0.000035
6.860000	0.000010
6.880000	-0.000070
6.900000	-0.000115
6.920000	-0.000108
6.940000	-0.000225
6.960000	-0.000297
6.980000	-0.000444
7.000000	-0.000545
7.020000	-0.000538
7.040000	-0.000576
7.060000	-0.000602
7.080000	-0.000590
7.100000	-0.000576
7.120000	-0.000587
7.140000	-0.000576
7.160000	-0.000594
7.180000	-0.000646
7.200000	-0.000720
7.220000	-0.000823
7.240000	-0.000903
7.260000	-0.000994
7.280000	-0.001040
7.300000	-0.001052
7.320000	-0.001018
7.340000	-0.001029
7.360000	-0.001047
7.380000	-0.001042
7.400000	-0.001132
7.420000	-0.001205
7.440000	-0.001178
7.460000	-0.001249
7.480000	-0.001294
7.500000	-0.001291
7.520000	-0.001336
7.540000	-0.001305
7.560000	-0.001330
7.580000	-0.001400
7.600000	-0.001419
7.620000	-0.001500
7.640000	-0.001470
7.660000	-0.001592
7.680000	-0.001704
7.700000	-0.001698
7.720000	-0.001777
7.740000	-0.001735
7.760000	-0.001793
7.780000	-0.001754
7.800000	-0.001669
7.820000	-0.001700
7.840000	-0.001672
7.860000	-0.001719
7.880000	-0.001764
7.900000	-0.001766
7.920000	-0.001743
7.940000	-0.001628
7.960000	-0.001444
7.980000	-0.001317
8.000000	-0.001155
8.020000	-0.001172
8.040000	-0.001141
8.060000	-0.001189
8.080000	-0.001401
8.100000	-0.001540
8.120000	-0.001803
8.140000	-0.001786
8.160000	-0.001695
8.180000	-0.001634
8.200000	-0.001361
8.220000	-0.001184
8.240000	-0.000979
8.260000	-0.000902
8.280000	-0.000754
8.300000	-0.000611
8.320000	-0.000618
8.340000	-0.000479
8.360000	-0.000364
8.380000	-0.000203
8.400000	-0.000251
8.420000	-0.000394
8.440000	-0.000306
8.460000	-0.000179
8.480000	-0.000037
8.500000	0.000299
8.520000	0.000416
8.540000	0.000460
8.560000	0.000697
8.580000	0.000730
8.600000	0.000951
8.620000	0.001086
8.640000	0.001167
8.660000	0.001288
8.680000	0.001338
8.700000	0.001500
8.720000	0.001649
8.740000	0.001867
8.760000	0.002052
8.780000	0.002432
8.800000	0.002736
8.820000	0.002810
8.840000	0.003048
8.860000	0.003325
8.880000	0.003813
8.900000	0.004070
8.920000	0.004295
8.940000	0.004604
8.960000	0.004648
8.980000	0.004762
9.000000	0.004993
9.020000	0.005095
9.040000	0.005012
9.060000	0.004954
9.080000	0.005238
9.100000	0.005121
9.120000	0.005074
9.140000	0.005531
9.160000	0.005775
9.180000	0.005837
9.200000	0.005717
9.220000	0.005748
9.240000	0.005640
9.260000	0.005285
9.280000	0.005306
9.300000	0.005208
9.320000	0.005140
9.340000	0.005273
9.360000	0.005420
9.380000	0.005615
9.400000	0.005357
9.420000	0.005391
9.440000	0.005471
9.460000	0.005382
9.480000	0.005678
9.500000	0.005639
9.520000	0.005744
9.540000	0.005930
9.560000	0.005791
9.580000	0.005808
9.600000	0.005406
9.620000	0.005082
9.640000	0.005055
9.660000	0.004906
9.680000	0.004989
9.700000	0.005034
9.720000	0.005347
9.740000	0.005537
9.760000	0.005563
9.780000	0.005681
9.800000	0.005721
9.820000	0.006039
9.840000	0.006087
9.860000	0.005990
9.880000	0.005939
9.900000	0.005718
9.920000	0.005514
9.940000	0.004924
9.960000	0.003978
9.980000	0.002452
10.000000	-0.000162
10.020000	-0.003767
10.040000	-0.009079
10.060000	-0.016506
10.080000	-0.026179
10.100000	-0.038741
10.120000	-0.055480
10.140000	-0.077626
10.160000	-0.104037
10.180000	-0.133311
10.200000	-0.164364
10.220000	-0.196621
10.240000	-0.225044
10.260000	-0.242702
10.280000	-0.239581
10.300000	-0.215892
10.320000	-0.181226
10.340000	-0.141150
10.360000	-0.101959
10.380000	-0.051445
10.400000	0.029364
10.420000	0.143414
10.440000	0.268467
10.460000	0.385436
10.480000	0.491864
10.500000	0.592027
10.520000	0.707420
10.540000	0.835632
10.560000	0.944352
10.580000	1.012655
10.600000	1.050705
10.620000	1.077702
10.640000	1.107532
10.660000	1.122456
10.680000	1.073947
10.700000	1.018105
10.720000	1.041264
10.740000	1.118680
10.760000	1.185338
10.780000	1.118397
10.800000	0.841571
10.820000	0.439098
10.840000	-0.013167
10.860000	-0.598029
10.880000	-1.391082
10.900000	-2.318990
10.920000	-3.218778
10.940000	-3.851250
10.960000	-4.227677
10.980000	-4.573675
11.000000	-4.918774
11.020000	-5.121328
11.040000	-4.936392
11.060000	-3.979619
11.080000	-2.249943
11.100000	-0.441220
11.120000	1.043097
11.140000	2.256067
11.160000	3.319123
11.180000	4.263848
11.200000	4.522570
11.220000	3.786702
11.240000	2.832975
11.260000	2.428731
11.280000	2.499276
11.300000	2.589616
11.320000	2.279954
11.340000	1.621864
11.360000	0.966025
11.380000	0.686571
11.400000	0.977999
11.420000	1.351049
11.440000	1.768215
11.460000	2.022890
11.480000	1.537564
11.500000	0.942745
11.520000	0.500932
11.540000	0.047447
11.560000	-0.488759
11.580000	-1.545835
11.600000	-2.903468
11.620000	-4.093773
11.640000	-4.932681
11.660000	-5.137352
11.680000	-4.788104
11.700000	-4.370898
11.720000	-3.690381
11.740000	-2.582574
11.760000	-1.376763
11.780000	0.025331
11.800000	1.277320
11.820000	1.721894
11.840000	1.677886
11.860000	1.802615
11.880000	2.145722
11.900000	2.052321
11.920000	1.375059
11.940000	1.118166
11.960000	1.391235
11.980000	1.923425
12.000000	2.322123
12.020000	2.202290
12.040000	1.942568
12.060000	1.433499
12.080000	1.312175
12.100000	1.512351
12.120000	1.619355
12.140000	1.792522
12.160000	1.485927
12.180000	0.612786
12.200000	-0.637540
12.220000	-1.918909
12.240000	-3.352116
12.260000	-4.022756
12.280000	-3.783404
12.300000	-3.980457
12.320000	-3.992452
12.340000	-3.072759
12.360000	-1.210928
12.380000	0.348321
12.400000	0.053638
12.420000	-1.292942
12.440000	-1.250857
12.460000	0.348412
12.480000	1.128481
12.500000	1.294362
12.520000	1.546352
12.540000	1.306329
12.560000	0.635206
12.580000	-0.330041
12.600000	-0.579704
12.620000	-0.391267
12.640000	-0.258434
12.660000	0.329177
12.680000	1.120698
12.700000	2.069218
12.720000	2.851105
12.740000	3.491244
12.760000	3.871913
12.780000	3.809930
12.800000	3.267402
12.820000	2.439317
12.840000	1.946440
12.860000	1.721405
12.880000	1.635778
12.900000	1.080494
12.920000	0.269956
12.940000	-0.644121
12.960000	-1.819485
12.980000	-2.539466
13.000000	-3.365848
13.020000	-4.249384
13.040000	-4.446378
13.060000	-3.872899
13.080000	-2.906418
13.100000	-2.412528
13.120000	-1.652110
13.140000	-0.764912
13.160000	-0.568406
13.180000	-0.554151
13.200000	-0.849683
13.220000	-1.316993
13.240000	-2.123209
13.260000	-2.284755
13.280000	-1.172516
13.300000	-0.023145
13.320000	1.009235
13.340000	1.363210
13.360000	1.513051
13.380000	1.935260
13.400000	1.971233
13.420000	1.793430
13.440000	1.487996
13.460000	1.558025
13.480000	1.920289
13.500000	2.049112
13.520000	2.139571
13.540000	2.344792
13.560000	1.957809
13.580000	0.985985
13.600000	0.942777
13.620000	1.048875
13.640000	-0.043199
13.660000	-1.395080
13.680000	-1.523190
13.700000	-0.821870
13.720000	-0.579920
13.740000	-0.148879
13.760000	0.194542
13.780000	0.009025
13.800000	-0.306671
13.820000	-0.371026
13.840000	0.369338
13.860000	0.905381
13.880000	0.268465
13.900000	-1.231041
13.920000	-1.980195
13.940000	-1.999363
13.960000	-2.220939
13.980000	-1.993201
14.000000	-1.493104
14.020000	-1.122896
14.040000	-1.214674
14.060000	-0.918955
14.080000	-0.076134
14.100000	0.240785
14.120000	0.410180
14.140000	0.347220
14.160000	0.355749
14.180000	0.626924
14.200000	0.958222
14.220000	1.802883
14.240000	3.005516
14.260000	3.553085
14.280000	2.967590
14.300000	2.207606
14.320000	1.696009
14.340000	1.145542
14.360000	0.139174
14.380000	-0.819050
14.400000	-1.343334
14.420000	-1.799330
14.440000	-1.806326
14.460000	-1.152728
14.480000	-0.616060
14.500000	-1.640711
14.520000	-2.392265
14.540000	-1.877779
14.560000	-1.786725
14.580000	-1.333553
